Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-05-08 00:00:00-04:00,177.96263117626043,178.78965419492576,177.8782355536161,178.5871124267578,155877300,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,178.54486460370734,178.81490732251697,177.6587623859091,177.73471069335938,75708100,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,176.8908691150145,177.75165553613593,176.05539880537043,177.20310974121094,119727600,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,177.61658612529473,178.24951451804122,177.0005394285706,177.23683166503906,94667900,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,178.26638781674006,179.17780620459754,177.98789779181467,179.08497619628906,95934000,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,179.2790985107422,179.42256075008856,178.78963228869796,179.2790985107422,76510100,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,179.11030116316087,180.08922062644353,179.0427872558722,179.8360595703125,74549700,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,179.95420315281783,180.23269318759847,179.49005309485005,179.7769775390625,72114600,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,179.8782661204882,180.40993015620379,179.3297332636433,179.65042114257812,76857500,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,179.50692039660444,180.38457535469,179.33812920581573,180.17359924316406,64764600,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,179.78539475895374,180.20734697549716,179.6756959389851,179.7432098388672,57433500,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,179.24530396643303,179.67570348664137,177.3887167110441,177.8106689453125,124308600,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,178.27480008798017,179.73475105830008,177.86128230650874,179.4984588623047,93214000,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,179.1862325152901,179.40564303548436,178.59550197864402,179.2959442138672,74974600,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,179.22843776914084,179.2706226916163,177.91194883928745,178.18199157714844,124919600,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,178.85707077758252,179.194627330522,177.74311097435947,178.54483032226562,93338800,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,178.0807665435568,179.06813345930814,177.44783804292413,178.36769104003906,91531000,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,178.9077543838958,179.47316885487376,178.34233991291782,178.84024047851562,87820900,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,178.12293847020274,178.7896173948003,177.00897829001065,177.3296661376953,151882800,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,177.1777144720949,177.70937832951566,176.35912622814416,177.02581787109375,121704700,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,176.91614241311163,177.0680519221779,175.86126176695518,175.9372100830078,89063300,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,175.91184997558594,176.46039550055232,175.27048733885732,175.91184997558594,105034700,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,176.68828156253412,178.40985395868086,176.62921494338048,178.0216522216797,134551300,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,178.46897235762177,178.98375476856535,178.2326800585294,178.59556579589844,73876400,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,177.76002694362222,178.4689035676663,176.94987303260072,177.22836303710938,135382400,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,176.07226637063482,176.75582707957605,175.3549422644582,176.46890258789062,124384200,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,176.31693300032074,177.515288531716,176.13972029456477,177.43089294433594,85308200,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,177.7178192138672,178.33387867893427,176.67982043832285,177.7178192138672,126708600,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,178.32545364667283,180.03857871128284,177.75160478109098,179.5659942626953,165867900,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,179.32010434970036,179.3964221033618,178.38728867295333,178.76889038085938,130478700,1.03,0.0,0.0
2015-06-22 00:00:00-04:00,179.70165619211846,180.27829631256904,179.47269005507124,179.6846923828125,70696000,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,179.8966804898792,180.15108585097724,179.41332194942765,179.81187438964844,68476800,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,179.54050792271664,179.9221094728076,178.4804964282455,178.5059356689453,92307300,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,179.01476247376849,179.14195868871553,177.88690858939114,177.96322631835938,97107400,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,178.32788905700744,178.57381902645702,177.3696472445488,177.92933654785156,104174800,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,176.42835846489672,177.93781416349984,174.12177185902303,174.19808959960938,202621300,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,175.75842758775727,175.8093190221772,174.0793725606123,174.562744140625,182925100,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,176.15702893953568,176.41143440507935,175.1648592695549,175.9619903564453,135979900,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,176.445322453112,176.6149217455619,175.37682232544418,175.8008270263672,104373700,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,174.49490023873906,176.08914913353652,174.29137332171106,175.30050659179688,117975400,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,175.50402048598235,176.53010455165156,173.0871886665472,176.4029083251953,173820200,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,175.046081203556,175.3344012650774,173.20590254324094,173.44334411621094,164020100,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,175.5718500866654,175.8347438543601,173.64687817915583,173.75711059570312,144113100,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,175.78386820417063,176.36899677838642,173.7995292530365,175.9449920654297,129456900,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,177.2254708856455,177.99714952596304,177.18306783209954,177.8869171142578,106069400,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,177.84457889801618,178.97243324762871,177.78521201348926,178.65866088867188,81709600,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,178.70101540913873,179.16742316228235,178.1158868587946,178.59925842285156,97914100,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,179.66775887416654,180.03240966796875,179.42184182593505,180.03240966796875,106683300,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,180.02391946999984,180.24441020714542,179.60840312309736,180.18504333496094,89030000,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,180.41398965554714,180.7786274659366,179.95607029884476,180.27830505371094,70446800,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,180.14260384035344,180.40549758451726,179.26067988893485,179.5659637451172,77965000,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,178.8705872336853,179.58292484710455,178.8366725566627,179.24371337890625,88667900,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,179.37943706850837,179.4811940613523,177.8699812898694,178.234619140625,90509100,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,178.33636459770116,178.3957185221818,176.0467419957657,176.3859405517578,117755000,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,175.48701137931064,176.00429746603746,174.91035844249745,175.35980224609375,132361100,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,176.2078826288326,177.65798452048966,175.36836153225013,177.51382446289062,123544800,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,177.6410002353733,178.96389278991475,177.49684019438826,178.7349395751953,105791300,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,178.21771529762506,178.9470041311837,177.59018348376276,178.77740478515625,91304400,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,179.28610257612488,179.3115418168247,178.21761564795156,178.5059356689453,103266900,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,178.47206256792572,178.53141649685344,176.93715469713067,177.9038848876953,113965700,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,177.82758494205436,178.29399274285655,177.0643815877219,177.5562286376953,81820800,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,178.4635769385011,179.19286554538277,177.85300913089802,178.14134216308594,85786800,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,178.32788179815014,178.43812715511217,176.08913761566382,176.68275451660156,116030800,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,176.5216087542558,176.67424420839646,175.4276695745372,176.34352111816406,117858000,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,177.4713836428261,178.6501160414427,177.4713836428261,178.56532287597656,80270700,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,177.20855278617006,177.63255755180867,176.18245555990126,176.9541473388672,126081400,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,175.63124261822807,177.3527008146971,174.1472260392308,177.1661376953125,172123700,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,177.00495633228266,177.70033008587077,176.39438867435913,176.9456024169922,89383300,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,176.75061485785278,177.6664666757025,176.6064547948021,177.59014892578125,72786500,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,176.98799646032808,178.58224487304688,176.52158883708873,178.58224487304688,79072600,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,178.30250514445143,178.65866764628484,177.82762180867357,178.0650634765625,71692700,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,177.3102606982366,178.09042769825885,175.83473280367943,176.6573028564453,172946000,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,175.12242893567785,176.6318847393905,172.909123727376,172.96849060058594,194327900,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,171.06895058103171,172.94305724501498,167.49883787876388,167.76171875,346588500,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,158.99333544577397,167.4649436483344,154.6769564522106,160.6978302001953,507244300,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,165.72646348200198,165.74342729233675,158.5099084662684,158.8067169189453,369833100,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,162.88563379868492,165.18373183878006,159.73951348826782,164.90390014648438,339257000,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,167.0748278315343,169.11004536455872,165.53993277560204,168.98284912109375,274143900,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,168.32985623139456,169.46618565662237,167.8380092548939,168.99130249023438,160414400,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,167.9991638508532,168.8641371705735,167.06634821786082,167.62603759765625,163298800,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,163.76757718496495,165.16680050996644,161.74083516232375,162.62277221679688,256000400,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,165.03958376661603,165.75192149014578,163.17396569172558,165.7095184326172,160269300,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,166.43034183524685,167.94828610487733,165.32793982352206,165.82826232910156,152087800,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,163.53859066411823,164.39507535687883,162.4870545254107,163.31809997558594,207081000,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,166.15897480283292,167.57514904095225,165.50600389892486,167.42250061035156,116025700,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,169.02522523405318,169.15242145723894,164.8106178445581,165.18373107910156,149347700,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,164.9887325760195,167.2444410380163,164.72585169127524,166.08267211914062,158611100,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,165.68412399964336,166.9052599250153,164.96331064548357,166.83741760253906,119691200,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,167.01545368382767,167.06633217899764,165.72647573460162,166.21832275390625,79452000,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,166.72715194641347,168.7454187410731,166.17595093523923,168.2959747314453,113806200,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,168.60123623196228,169.9495680813596,168.25354927016397,169.7545166015625,99581600,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,169.61883951183904,172.0526222874802,168.99130791349,169.37290954589844,276046600,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,166.8268159482632,169.35848670826454,166.1875021284843,166.6051788330078,223657500,1.033,0.0,0.0
2015-09-21 00:00:00-04:00,167.44899719208837,168.50598720783637,166.40052667403083,167.46604919433594,105726200,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,165.26680215837064,165.76120614769562,164.14160418124493,165.29237365722656,153890900,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,165.46285042455253,165.94020240015584,164.4399514758503,165.0281219482422,92790600,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,163.79215910032238,164.90030541022614,162.43681722461557,164.4314727783203,159378800,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,165.9146162329179,166.2214871910837,163.50227206311584,164.3887939453125,155054800,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,163.47672687797112,163.58754538279757,159.94771679451924,160.2631072998047,178515900,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,160.48475833571223,161.73781397550675,159.34250820356175,160.3568878173828,159045600,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,162.27482187343807,163.51935796370262,161.4820793211619,163.348876953125,163452000,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,163.7325229642679,164.08201761952515,161.806062120025,163.775146484375,131079000,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,161.76339899245292,166.24711386282712,161.2093193804702,166.22154235839844,211003300,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,167.4659817081285,169.40949296141065,167.35516324847757,169.17933654785156,126320800,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,169.04305359276898,169.6141722341608,167.92638781580368,168.59979248046875,110274500,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,169.54598651292554,170.33874225737082,168.3355541459659,169.98072814941406,124307300,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,169.58857200815706,171.80486418745483,169.28170098343685,171.51504516601562,153055200,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,171.65993306971615,172.1031810442896,170.97799609985546,171.6173095703125,107069200,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,171.69403461216697,171.98385361492976,171.25930610802283,171.77928161621094,56395600,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,171.0376783294345,172.3248379228732,170.52623529817336,170.69671630859375,88038700,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,170.63705432228372,171.22522491067733,169.58006416980206,169.87840270996094,99106200,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,170.5518386676947,172.4953511647484,170.17677257056684,172.48683166503906,134142200,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,172.8959758011183,173.288080868258,172.12027215904052,173.2710418701172,114580100,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,172.61467782698392,173.3562774658203,172.2992872692018,173.3562774658203,76523900,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,172.91300428839142,173.756889821994,172.65727627550365,173.13462829589844,78448500,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,173.56082838042627,173.71425737614044,171.89008338818502,172.06057739257812,102038000,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,173.02381874505394,175.18043545324358,172.06059515649272,174.9673309326172,174911700,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,176.66364514913369,177.26033519723856,175.85385058335797,176.88526916503906,144442300,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,176.70622845268068,176.76589094048393,176.07543454141074,176.45050048828125,69033000,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,175.76861357125836,176.45055066796715,175.4191190207507,176.10958862304688,77905800,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,176.4505194962343,178.1383034321019,175.77711502407647,178.11273193359375,135906700,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,177.6012648255263,178.38548768924284,177.48192684641432,178.0104217529297,90525500,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,178.20650738914034,178.53043039568232,177.08132237761907,177.24327087402344,131076900,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,177.575787131177,179.53633882265655,177.4479165815994,179.3402862548828,86270800,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,178.98223983900738,180.42282859234237,178.75208329678605,179.8602294921875,95246100,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,180.15856532463167,180.28642283311376,178.7691197004105,179.31466674804688,96224500,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,179.3743113726009,179.8431438684224,178.23207438777493,179.13563537597656,78408700,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,178.78617036093306,179.280574401463,177.69507627385573,179.04188537597656,110471500,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,178.4196407255238,178.57308275594946,176.40793337316444,177.3711700439453,131008700,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,176.88524723168103,177.8143926987334,176.61248024645593,177.78028869628906,75874600,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,178.0531160817478,178.10425909216139,177.01316484710665,177.08135986328125,67846000,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,176.02431569722998,176.50166769259843,174.59225971112463,174.6092987060547,121315200,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,174.19164563638495,174.4644126674735,172.56352392785993,172.6487579345703,153577100,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,172.46120116932119,175.33384542003802,172.34185017299518,175.274169921875,117645200,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,175.58963869209862,176.4846674424358,174.64345392137145,175.14637756347656,121123700,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,175.63219496752447,178.07011091186706,175.58958447399522,177.92520141601562,121342500,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,177.80588055026246,178.1979985820673,177.47343802613406,177.77178955078125,88220500,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,178.5389547037601,179.11007322598425,178.03603118511202,178.41961669921875,94011500,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,178.47933546423795,178.99077860472005,177.74625525669714,178.215087890625,64931200,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,177.19217749398976,178.86292298728318,176.80007238277364,178.45376586914062,98874400,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,178.58159063466704,178.78617565963265,178.16390108627104,178.42816162109375,51980100,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,178.5219024407578,178.8373059576954,178.03603092542917,178.63272094726562,37317800,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,178.79470494654123,178.9140429659209,177.78032527837965,177.89114379882812,112822700,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,178.5304731161967,179.70681441565836,178.2491735442876,179.58746337890625,97858400,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,179.53634242722435,179.86026555107915,177.49906316234717,177.75479125976562,108441300,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,178.01047335729666,178.28324038568465,174.53260594899078,175.26568603515625,166224200,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,175.26567669239606,178.98221993000186,175.26567669239606,178.68386840820312,192913900,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,178.35143745124336,178.77764650609487,176.62102972909565,177.601318359375,102027100,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,176.0158081880491,177.55015027570286,175.41058564828597,176.4079132080078,103372400,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,175.76014430722418,177.88265770620282,174.04677507359426,175.03558349609375,162401500,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,175.10373438110713,176.81709017591646,174.8650583402442,175.48731994628906,116128900,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,173.33926811134506,174.01267285155163,171.77080853961294,172.08621215820312,211173300,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,172.24814706019066,173.08351323071128,170.44101168247755,172.9556427001953,182385200,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,174.48997123623698,175.69188380151493,172.93004465282948,174.77127075195312,154069600,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,175.91350467716202,177.63539273956982,174.57521513372214,177.32852172851562,197017000,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,177.64394317836155,177.71213819345883,174.60933654431307,174.6263885498047,173092500,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,173.8734814857543,174.0106701236027,171.35245544988638,171.515380859375,251393500,1.212,0.0,0.0
2015-12-21 00:00:00-05:00,172.70732430834482,173.1103462624354,171.57542952214695,172.93026733398438,99094300,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,173.83065422788874,174.79962367775644,172.82739087978047,174.49949645996094,111026200,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,175.51988965823827,176.7032317944934,175.4255650954313,176.6603546142578,110987200,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,176.40305086393028,176.92612090114767,176.1458009451837,176.36874389648438,48539600,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,175.66567784858532,176.0086691536321,174.87678737955412,175.96580505371094,65899900,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,177.08050704400443,178.17809475831766,177.0462131523036,177.8436737060547,92640700,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,177.59499149613686,177.68074584431454,176.4373732171207,176.58314514160156,63317700,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,175.89714326386925,176.54883175149467,174.8166961669922,174.8166961669922,114877900,0.0,0.0,0.0
