Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-09-28 00:00:00-04:00,62.819068208988796,62.92680594638256,62.74981075120696,62.88063430786133,1305000,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,62.88837874270675,63.01150516160544,62.872984270800195,62.92685317993164,1256600,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,62.942204272590644,63.05763924724997,62.91142122126371,63.04994201660156,4432000,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,63.145570978111486,63.19954790729593,63.07617459046466,63.08388137817383,2023700,0.164,0.0,0.0
2015-10-02 00:00:00-04:00,63.361492422446425,63.49257843843138,63.23040640646146,63.322940826416016,1770400,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,63.24583239269875,63.24583239269875,63.076194763183594,63.076194763183594,4199900,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,63.15329044121023,63.22268683632087,63.07618137451684,63.16100311279297,1925300,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,63.13015830950668,63.207267376200065,63.07618137451684,63.16100311279297,1871000,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,63.16870673321779,63.20726420615304,63.029908066913016,63.060752868652344,1118100,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,62.98366602285558,63.10703939028755,62.98366602285558,63.053062438964844,1197400,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,63.10702029475845,63.207267376200065,63.07618137451684,63.16100311279297,864100,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,63.18413879706887,63.230403063077205,63.12244918702775,63.19955825805664,971700,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,63.29208664708639,63.430885314941406,63.26124184500256,63.430885314941406,786300,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,63.346056400880904,63.40003332764922,63.27665413329662,63.307498931884766,2264300,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,63.276676822676066,63.34607911514622,63.26125735937486,63.28438949584961,1241200,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,63.29210216902317,63.32294697867147,63.21499308642536,63.28438949584961,840100,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,63.184146881103516,63.214991690070484,63.15330207213654,63.184146881103516,1348200,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,63.299819946289055,63.36922225080558,63.25355566530933,63.29981994628906,943500,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,63.29977800942729,63.4540019822627,63.29977800942729,63.407737731933594,1101300,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,63.292077785875,63.292077785875,63.23038819034419,63.24580764770508,1367100,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,63.33837490690025,63.38463918603279,63.31524276733398,63.315242767333984,1512200,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,63.43092799214921,63.44634746204333,63.33068084716797,63.33068084716797,929400,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,63.36918222171607,63.36918222171607,63.1455618664925,63.15327453613281,2617300,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,63.07619506194417,63.07619506194417,62.89883887532318,62.929683685302734,943200,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,62.92967513139954,63.06847381591797,62.91424978698351,63.06847381591797,1474100,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,62.92863658916685,63.00590534467757,62.905456552036455,62.944087982177734,2939200,0.169,0.0,0.0
2015-11-03 00:00:00-05:00,62.89772434141647,62.92863302091377,62.78954691078984,62.835906982421875,3997100,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,62.890020337397424,62.928657675713715,62.76639146619953,62.874568939208984,3594400,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,62.85905469231981,62.874511971733305,62.6736086059314,62.75860595703125,1715400,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,62.573177513090776,62.60408029018119,62.45727146570912,62.51136016845703,1198700,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,62.41092849094963,62.534563225742644,62.395477096714814,62.45729446411133,2358300,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,62.53457267055721,62.61957008975771,62.46502664792521,62.5268440246582,1421000,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,62.53452682495117,62.56543549065777,62.48816677400388,62.53452682495117,1303500,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,62.61954321523761,62.63499460517481,62.542274475097656,62.542274475097656,1263900,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,62.596387830987766,62.681385247178824,62.596387830987766,62.658199310302734,1583300,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,62.681385247178824,62.74319672649379,62.627296518259904,62.658199310302734,949100,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,62.61179326141278,62.77405932904411,62.55770457220234,62.727699279785156,1155900,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,62.6891326184291,62.73549861516198,62.642772516927835,62.696861267089844,944100,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,62.80502513849392,62.820482432461134,62.76639369403657,62.78184509277344,1085500,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,62.83587460530791,62.83587460530791,62.743148614594446,62.766334533691406,1273800,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,62.750898206290124,62.828166943405,62.70453814306656,62.78953552246094,1647300,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,62.812698364257805,62.85905841479413,62.781789698825214,62.81269836425781,1361900,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,62.843645127211154,62.866825166531676,62.79727915334138,62.820465087890625,904600,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,62.87455388501585,62.89000527950472,62.828187911091774,62.85136795043945,516000,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,62.843645127211154,62.882276561002456,62.789556403720354,62.820465087890625,6285200,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,62.84905931423615,63.06585936702555,62.825831581059916,63.05812072753906,1780200,0.167,0.0,0.0
2015-12-02 00:00:00-05:00,63.02718573591534,63.03493028734208,62.93426884088014,62.9807243347168,1413700,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,62.8336054389788,62.8336054389788,62.46968836316605,62.492916107177734,2510600,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,62.616763175100466,62.74839090755407,62.55481862781977,62.74064636230469,3815200,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,62.763918240587614,62.942007462453255,62.74843504655471,62.849090576171875,1543300,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,62.91106427560316,62.926547476800046,62.80266414513278,62.86460876464844,1687300,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,62.80258796198016,62.91873250584099,62.69418796300521,62.841304779052734,2076900,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,62.88779530559323,62.88779530559323,62.81810617746899,62.833595275878906,2004100,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,63.00399398803711,63.04270495256559,62.92656024424963,63.00399398803711,1994400,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,62.87229779076513,62.91875917241512,62.70195908257983,62.70969772338867,2974600,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,62.624536993329286,62.686481575408344,62.57808151045024,62.6400260925293,1806300,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,62.616781507135926,62.71743699541764,62.47740918862953,62.57032012939453,2332700,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,62.655511569491736,62.732939346234204,62.63228382720507,62.70197296142578,2290500,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,62.78709887220837,62.84904341658173,62.732898872720895,62.841304779052734,3211500,0.0,0.0,0.0
2015-12-21 00:00:00-05:00,62.86453470922029,62.895506982492286,62.74839016128958,62.7716178894043,3158300,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,62.740666236240905,62.74841078394347,62.67098302899492,62.686466217041016,2348600,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,62.60109918940175,62.69427490234375,62.5777993369729,62.69427490234375,2538600,0.23,0.0,0.0
2015-12-24 00:00:00-05:00,62.70201757819988,62.76413864590364,62.66319042983725,62.7408447265625,1361700,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,62.67095704434799,62.802959870075185,62.67095704434799,62.7408447265625,1580600,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,62.68648803265401,62.68648803265401,62.515658064670475,62.54671859741211,2586600,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,62.53118631940806,62.62436791904929,62.48459848168292,62.585540771484375,2367200,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,62.686449595530355,62.748564698735954,62.6165619586666,62.70974349975586,2419700,0.0,0.0,0.0
